1.53E-5,0.019576216,0.070921834,6.68E-5,0.009514254,3.93E-4,6.35E-4,0.003938911,8.32E-5,0.060498221,0.089925216,0.295775509,0.11040429,0.018184411,0.007968121,0.004948454,0.015542015,0.010198099,0.004187518,0.004110154,0.079460138,0.018293146,0.019750413,0.002570201,0.005921777,0.067448012,0.0486618,0.097234378,0.019875106,0.017684181,0.073070194,0.006897921,0.099824025,0.022372255,0.18217497,6.91E-5,0.009879606,0.047664973,0.154628211,1.0
1.53E-5,0.067927538,0.131293217,6.68E-5,0.008094343,1.8E-4,0.028371798,0.001722706,8.32E-5,0.06405694,0.093381404,0.048404353,0.124424157,0.026313913,0.007968121,0.013195876,0.001001744,0.011957799,0.002972818,1.29E-4,0.060530696,0.105143991,0.023686744,0.001226742,0.008572572,0.065076614,0.0486618,0.059492055,0.125322327,0.021755385,0.118880485,1.94E-4,0.284325638,0.029573311,0.159323371,6.91E-5,0.10016943,0.052985726,0.192583589,1.0
0.002099357,0.082742613,0.172539334,6.68E-5,0.009089131,0.008736694,0.027736608,0.005045143,8.32E-5,0.071174377,0.09857713,0.106498747,0.122771187,0.035441774,0.007968121,0.005773196,0.005542282,0.020827254,0.002972818,1.29E-4,0.040144103,0.026626098,0.014112349,0.001903667,0.012893868,0.074562204,0.0486618,0.203354853,0.162726254,0.014415016,0.246323696,1.94E-4,0.146729794,0.033523774,0.258382711,6.91E-5,0.009879606,0.033489463,0.117696726,1.0
0.015040272,0.021394768,0.092426431,3.03E-4,0.015610519,2.78E-4,6.35E-4,0.004809408,0.001426327,0.040925267,0.07339651,0.375649569,0.035966058,0.037509805,0.007968121,0.008659794,0.024965187,0.002345084,0.002972818,4.28E-4,0.02945607,0.104937345,0.014318619,0.001961748,0.008082425,0.055089383,0.0486618,0.085334314,0.022257977,0.186433993,0.04294133,1.94E-4,0.133133615,0.019066994,0.125140167,0.017428938,0.009879606,0.022029963,0.07604358,1.0
0.001908109,0.072781126,0.232902478,0.001090279,0.017387534,3.77E-4,0.014397629,0.002039107,8.32E-5,0.119217082,0.107620006,0.048404353,0.147858393,0.04428439,0.007968121,0.003298969,0.001001744,0.011957799,0.002972818,9.66E-4,0.080157429,0.217203298,0.018289329,0.013067185,0.011843553,0.043414812,0.0486618,0.104521302,0.180512214,0.042111884,0.342936317,1.94E-4,0.098106172,0.03904895,0.315777765,6.91E-5,0.024932964,0.033370719,0.125133705,1.0
1.53E-5,0.063657996,0.128724397,3.03E-4,0.001726,1.8E-4,0.019408568,0.00765515,8.35E-5,0.076512456,0.066523726,0.098963746,0.17005011,0.031234401,0.007968121,0.02185567,0.001001744,0.009608281,0.002972818,0.005064331,0.067965833,0.004355818,0.017722085,0.00251676,0.008372512,0.061154688,0.0486618,0.0983261,0.141266357,0.142047733,0.124636308,1.94E-4,0.425608581,0.021027114,0.218731117,6.91E-5,0.045686513,0.05962467,0.17678461,1.0
1.53E-5,0.044687853,0.185527609,0.01220445,0.003222433,0.005941208,6.35E-4,0.023903937,7.24E-4,0.076512456,0.072709232,0.083221251,0.156563458,0.048634386,0.007968121,0.011958763,0.001001744,0.016577011,0.002972818,0.005776177,0.064215946,0.073710925,0.01452489,0.002244542,0.010123037,0.080080263,0.075425791,0.076134849,0.091651042,0.010697121,0.078069394,0.002137051,0.070515775,0.034070068,0.212848864,6.91E-5,0.009879606,0.090551183,0.255045616,1.0
1.53E-5,0.033588979,0.164401168,6.68E-5,0.004174709,1.8E-4,0.034300233,0.003636671,8.32E-5,0.074733096,0.083716821,0.028657456,0.232259089,0.026527847,0.007968121,0.015257732,0.001001744,0.002345084,0.002972818,1.29E-4,0.052953884,0.022778243,0.021641227,0.00235458,0.005021506,0.070777089,0.0486618,0.09438854,0.089063534,0.009122699,0.15650636,1.94E-4,0.097310093,0.031976364,0.263528931,6.91E-5,0.009879606,0.093651637,0.34218889,1.0
2.54E-4,0.063888611,0.286407747,2.17E-4,0.00874053,0.00201166,0.064718752,0.003126308,8.32E-5,0.076512456,0.119176305,0.028657456,0.116082423,0.05234258,0.007968121,0.009896907,0.001001744,0.002655515,0.002972818,2.27E-4,0.087193658,0.181429847,0.012823157,0.001815711,0.021336401,0.07127873,0.0486618,0.156637424,0.130242684,0.026280668,0.237451876,1.94E-4,0.128063854,0.027279397,0.28772934,6.91E-5,0.009879606,0.028417033,0.08309135,1.0
1.53E-5,0.140722014,0.060313712,0.014824457,0.017149465,3.77E-4,0.035570612,0.023933507,8.32E-5,0.067615658,0.023978037,0.30515987,0.046295573,0.110532696,0.007968121,0.01814433,0.061709781,0.00782552,0.005558496,6.97E-4,0.151153874,0.056343887,0.100660066,0.001666335,0.015684705,0.03894564,0.0486618,0.051818611,0.182065173,0.035950974,0.168725699,1.94E-4,0.050718565,0.010746515,0.060159813,1.73E-4,0.039535752,0.049454904,0.135064557,1.0
0.004684326,0.022759767,0.204581199,1.34E-4,0.022208429,0.004082627,0.011998024,0.013004373,8.32E-5,0.039145907,0.077865366,0.048404353,0.085938343,0.056621265,0.007968121,0.010721649,0.001001744,0.038078344,0.002972818,0.00502836,0.106730575,0.090859402,0.026746425,0.001605471,0.049024707,0.074562204,0.0486618,0.074433202,0.266478719,0.021821824,0.122149238,0.005253871,0.090166338,0.030274777,0.18489213,6.91E-5,0.028542493,0.025649047,0.102141678,1.0
1.53E-5,0.050194571,0.11149897,6.68E-5,0.007490669,1.8E-4,0.087726727,3.99E-4,8.32E-5,0.044483986,0.107271727,0.006510974,0.109257255,0.047350781,0.007968121,0.044123711,0.001001744,4.63E-4,0.002972818,1.95E-4,0.071396481,0.00583434,0.042526128,0.001291688,0.002340702,0.08942904,0.158150852,0.053152753,0.088325192,0.004219503,0.080100581,1.94E-4,0.174571584,0.019730996,0.203411206,6.91E-5,0.053778746,0.163049142,0.713373181,1.0
1.53E-5,0.012090083,0.238980151,6.68E-5,0.011758904,1.8E-4,6.35E-4,6.28E-5,8.32E-5,0.076512456,0.091998186,0.006526258,0.135252168,0.059830279,0.007968121,0.006597938,0.001001744,0.009015801,0.002972818,6.29E-4,0.053085789,0.015438812,0.017756463,0.003429347,0.016875063,0.056639912,0.0486618,0.040094314,0.142028884,0.018406319,0.188261844,1.94E-4,0.167804919,0.037014167,0.230630904,6.91E-5,0.009879606,0.034779812,0.151777534,1.0
1.53E-5,0.100194237,0.286407747,6.68E-5,0.003043881,0.004193228,0.066412591,0.001999234,8.32E-5,0.049822064,0.127818321,0.017958672,0.30307269,0.078727804,0.007968121,0.014845361,0.001001744,0.014856337,0.002972818,3.62E-4,0.066834122,0.274235647,0.019526953,0.003085503,0.011153346,0.045603794,0.121654501,0.080979357,0.12267839,0.014484401,0.272491628,1.94E-4,0.107952403,0.037590618,0.328619514,6.91E-5,0.009879606,0.087983255,0.260551869,1.0
1.27E-4,0.138002363,0.586125902,1.34E-4,0.010373003,1.8E-4,0.120968311,0.045952574,8.32E-5,0.074733096,0.184704065,0.154734976,0.102280802,0.057548313,0.007968121,0.068041237,0.008473573,0.044995632,0.005363149,0.003477823,0.075026677,0.118672505,0.023841447,0.004196455,0.05646694,0.064073331,0.165450122,0.136690095,0.221988189,0.017638939,0.1361396,1.94E-4,0.141869527,0.028792132,0.183726202,6.91E-5,0.095779924,0.249253425,0.406583077,1.0
5.4E-4,0.062389782,0.171203844,2.17E-4,0.019428124,0.008814435,0.023007975,4.52E-4,8.32E-5,0.06405694,0.122344219,0.154734976,0.1585872,0.0518434,0.008243153,0.006597938,0.005542282,0.019417898,0.002972818,0.001033692,0.048472697,0.135525166,0.027158966,0.003877662,0.016314894,0.076842393,0.0486618,0.074092115,0.038184231,0.054830841,0.217043347,1.94E-4,0.081954163,0.032895112,0.213455127,6.91E-5,0.009879606,0.044785227,0.144658668,1.0
1.53E-5,0.017645528,0.088342518,6.68E-5,0.005075969,1.8E-4,0.011715717,6.26E-5,8.35E-5,0.131672598,0.045456261,0.128064437,0.141604882,0.032090138,0.007968121,0.014020619,0.002536728,0.008123534,0.002972818,1.29E-4,0.07517305,0.111811573,0.018031491,0.001726457,0.034550365,0.112595768,0.051094891,0.061379708,0.189845058,0.021843976,0.238697797,1.94E-4,0.18169439,0.021876579,0.167610132,6.91E-5,0.009879606,0.094523349,0.249183332,1.0
0.012650234,0.085063778,0.360003856,6.68E-5,0.004888915,1.8E-4,0.083350977,0.001146224,8.32E-5,0.072953737,0.08096214,0.098963746,0.120556479,0.088354846,0.017924757,0.005773196,0.001001744,0.017717623,0.002972818,0.002781122,0.085964051,0.021121826,0.038142877,0.003854653,0.080714214,0.103520613,0.0486618,0.116901004,0.20939874,0.019484104,0.24007022,1.94E-4,0.133489756,0.030274777,0.385135237,6.91E-5,0.082997189,0.027951803,0.0612513,1.0
1.53E-5,0.039190479,0.155004132,6.68E-5,0.019768223,1.8E-4,0.073893712,0.00139333,3.16E-4,0.129893238,0.091306578,0.128064437,0.19922696,0.087998289,0.010380904,0.006597938,0.008473573,0.013701534,0.002972818,0.014797313,0.078269614,0.098972346,0.015264026,0.007383832,0.215624687,0.286026997,0.0486618,0.064890213,0.145846274,0.015818725,0.255122718,0.0382794,0.068274186,0.042124507,0.202214713,6.91E-5,0.009879606,0.070925852,0.175351556,1.0
1.53E-5,0.040220402,0.173282462,6.68E-5,0.00542457,7.85E-4,6.35E-4,0.003126338,8.32E-5,0.053380783,0.127995863,0.113865623,0.154531036,0.072880268,0.007968121,0.01443299,0.001001744,0.011665994,0.002972818,0.001372576,0.054366879,0.077005631,0.013613861,0.001786207,0.010163049,0.053037213,0.0486618,0.103003779,0.066376649,0.032299962,0.16919829,2.82E-4,0.037122387,0.026020677,0.170650465,6.91E-5,0.009879606,0.024986362,0.084501256,1.0
1.53E-5,0.0605462,0.175364376,6.68E-5,0.003537024,1.8E-4,0.029924483,9.22E-4,8.32E-5,0.087188612,0.031669245,0.006510974,0.086562082,0.053768808,0.007968121,0.023092784,0.001001744,0.017717623,0.004187518,1.29E-4,0.098328513,0.024132653,0.044520077,0.036891509,0.061918576,0.040678584,0.0486618,0.100940128,0.102048405,0.04980948,0.125655481,1.94E-4,0.0805715,0.018794312,0.252418287,6.91E-5,0.040533019,0.094555203,0.185394068,1.0
0.005724261,0.155072522,0.162633147,8.26E-4,0.006852984,0.00349596,6.35E-4,0.235296702,0.001426327,0.074733096,0.070303448,0.134926943,0.160601022,0.107608928,0.007968121,0.094845361,0.019638697,0.010787031,0.002972818,0.002676996,0.06721067,0.009216123,0.026522965,0.004218908,0.028908673,0.134303174,0.051094891,0.265435794,0.185952015,0.043393939,0.041739564,1.94E-4,0.388800436,0.023807272,0.183143989,6.91E-5,0.03939344,0.151554658,0.214600993,1.0
1.53E-5,0.04789877,0.097220517,6.68E-5,0.004106689,1.8E-4,0.024631237,0.014870479,8.32E-5,0.051601423,0.066351752,0.006526258,0.142129418,0.031733581,0.007968121,0.004536082,0.001001744,4.63E-4,0.002972818,1.29E-4,0.067022396,0.027180115,0.013906078,0.001482073,0.01483445,0.04122583,0.0486618,0.099851958,0.085744299,0.020288513,0.152307938,1.94E-4,0.304290443,0.021283521,0.125846639,6.91E-5,0.009879606,0.036678776,0.100729236,1.0
1.53E-5,0.04709579,0.063305176,6.68E-5,0.010866146,1.8E-4,0.040299245,0.002149226,8.32E-5,0.060498221,0.137945625,0.028657456,0.109257255,0.045853241,0.01192171,0.005773196,0.001001744,0.012249604,0.002972818,1.29E-4,0.045189549,0.046267976,0.021555281,0.001845216,0.019135741,0.0540861,0.0486618,0.084332367,0.183619166,0.033955668,0.302214733,1.94E-4,0.118573763,0.044579174,0.446695968,6.91E-5,0.009879606,0.024798336,0.093317499,1.0
1.61E-4,0.031851192,0.239757058,1.75E-4,0.006606413,1.81E-4,0.030277366,0.012166535,1.07E-4,0.087188612,0.031249207,0.046478572,0.113591187,0.026527847,6.17E-4,0.011958763,0.002073069,7.57E-4,0.002972818,0.001107527,0.096654151,0.027623716,0.025508801,0.02128938,0.001590477,0.029916089,0.04622871,0.063158083,0.132332657,0.027293034,0.214821215,0.029730375,0.043763355,0.025404768,0.178946245,7.83E-5,0.019599191,0.099639347,0.196330297,1.0
1.61E-4,0.083782548,0.394069141,1.03E-4,0.004200216,1.81E-4,0.143835133,0.005524332,1.07E-4,0.09430605,0.09522425,0.006740234,0.099535358,0.061256507,0.005566277,0.045773196,0.002073069,4.81E-4,2.91E-4,3.43E-4,0.154833487,0.218029168,0.076749862,0.010741738,0.0083325,0.030782561,0.153284672,0.099080172,0.278892056,0.015034723,0.393584698,0.033231096,0.055474086,0.037084778,0.342091577,7.83E-5,0.00105339,0.120783667,0.152652952,1.0
1.61E-4,0.042652703,0.132584218,1.03E-4,0.009624786,1.81E-4,0.07227045,4.48E-4,1.07E-4,0.120996441,0.125640805,0.046478572,0.044124267,0.032090138,6.17E-4,0.010309278,0.002073069,4.81E-4,2.91E-4,0.018244845,0.086130717,0.0296147,0.018856573,0.016605642,0.011023307,0.046014228,0.085158151,0.108363422,0.142396402,0.022065428,0.06863309,0.022481529,0.094251477,0.035579947,0.241016036,0.001687827,0.00105339,0.062843586,0.168562378,1.0
3.32E-4,0.057012889,0.162619965,1.03E-4,0.002287162,1.81E-4,0.06267203,0.003198127,1.07E-4,0.069395018,0.109056424,0.006740234,0.117801115,0.004706554,0.027383678,0.010721649,0.002073069,0.009171903,2.91E-4,1.25E-4,0.065368327,0.085355642,0.015573432,0.004871525,0.024427328,0.023668369,0.053527981,0.039182398,0.10321545,0.023678377,0.18622111,0.015668099,0.027883689,0.036783533,0.185856138,7.83E-5,0.00105339,0.062638498,0.134840357,1.0
1.61E-4,0.051670705,0.1516617,0.00102909,0.004557319,1.81E-4,0.063589526,6.67E-5,1.07E-4,0.067615658,0.057218558,0.10801186,0.015314467,0.029665549,6.17E-4,0.009072165,0.002073069,0.00548221,3.66E-4,1.25E-4,0.098658838,0.135930062,0.028035616,0.003527138,0.01053316,0.03329077,0.053527981,0.061514104,0.052432056,0.026308087,0.337749751,0.011949998,0.015649223,0.019398663,0.15188688,7.83E-5,0.026896985,0.113019957,0.10561811,1.0
0.001345535,0.469545846,0.164911966,1.03E-4,0.009454737,1.81E-4,0.108335098,0.037874348,1.07E-4,0.12455516,0.112356103,0.027786269,0.254387564,0.0855737,0.004447396,0.033402062,0.002073069,7.57E-4,0.001111699,4.01E-4,0.115869574,0.046873794,0.085963284,0.011708695,0.017705312,0.032880336,0.082725061,0.128111072,0.232594115,0.045753811,0.287978528,0.014049971,0.034524657,0.038766171,0.367022508,7.83E-5,0.059430778,0.186082225,0.214018447,1.0
